Date,Content,Comment
2023-11-19,https://boxd.it/5beZ6V,It's true!
2024-04-01,https://boxd.it/6b1mjD,Mari 3 and half eh icchav
2024-06-24,https://boxd.it/6JPvxv,Nuvvu ende
2024-06-24,https://boxd.it/6JRanD,What a movie kada assalu ippudu enduku ilanti cinemalu raavo
2024-09-13,https://boxd.it/7jopLV,Oka sari chudaccha bro?
2024-10-09,https://boxd.it/7sNTrH,"@RustandCoal
Chusava bayya movie? What are your thoughts?"
2024-10-10,https://boxd.it/7ullOJ,Ha bro Naaku movie chusaka process chesukodaanike chaala time pattindi
2024-10-18,https://boxd.it/7zFUVF,Riya evaru
2024-11-17,https://boxd.it/5oyOZ3,"@Vinay
Nen Telegram nundi download chesi chusa."
2024-11-18,https://boxd.it/2rYHSJ,Really broðŸ˜…
2025-02-06,https://boxd.it/8Kr0Jx,"Engaging gane undi naaku kuda but ah twist ni nenu starting lo valla wife ni tosesinappude kanipettesa so, migathadanta predictable ayipondi naaku."
2025-02-06,https://boxd.it/8Kr0Jx,Genius em kaadu bayya ekkuva movies chudadam valla vacchina disadvantage
